,Player Name,Team,Opponent,Venue,Difficulty,Gameweek,Kickoff Time
12322,Welbeck,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12323,Groß,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12324,Dunk,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12325,March,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12326,Webster,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12327,Veltman,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12328,Sánchez,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12329,Lamptey,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12330,Alzate,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12331,Mac Allister,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12332,Moder,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12333,Mwepu,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12334,Sarmiento,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12335,Caicedo,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12336,Richards,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12337,Roberts,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12338,Undav,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12339,Mitoma,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12340,Enciso,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12341,Kozłowski,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12342,Gilmour,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12343,Scherpen,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12344,Clarke,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12345,Van Hecke,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12346,Colwill,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12347,Estupiñán,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12348,Ferguson,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12349,Turns,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12350,Moran,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12351,Furlong,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12352,Hinshelwood,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12353,Buonanotte,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12354,Ayari,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12355,Offiah,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12356,McGill,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12357,Peupion,Brighton,Man City,Home,5,37,2023-05-24T19:00:00Z
12358,Lallana,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12359,Steele,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12360,Welbeck,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12361,Groß,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12362,Dunk,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12363,March,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12364,Webster,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12365,Veltman,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12366,Sánchez,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12367,Lamptey,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12368,Alzate,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12369,Mac Allister,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12370,Moder,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12371,Mwepu,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12372,Sarmiento,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12373,Caicedo,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12374,Richards,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12375,Roberts,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12376,Undav,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12377,Mitoma,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12378,Enciso,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12379,Kozłowski,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12380,Gilmour,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12381,Scherpen,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12382,Clarke,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12383,Van Hecke,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12384,Colwill,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12385,Estupiñán,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12386,Ferguson,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12387,Turns,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12388,Moran,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12389,Furlong,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12390,Hinshelwood,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12391,Buonanotte,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12392,Ayari,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12393,Offiah,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12394,McGill,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
12395,Peupion,Brighton,Aston Villa,Away,2,38,2023-05-28T15:30:00Z
18020,Chukwuemeka,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18021,Cucurella,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18022,Azpilicueta,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18023,Thiago Silva,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18024,Alonso,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18025,Barkley,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18026,Kovacic,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18027,Arrizabalaga,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18028,Kanté,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18029,Ziyech,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18030,Loftus-Cheek,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18031,Werner,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18032,Kenedy,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18033,Chilwell,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18034,Pulisic,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18035,Chalobah,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18036,Mount,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18037,Sarr,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18038,Hudson-Odoi,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18039,Havertz,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18040,James,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18041,Mendy,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18042,Gallagher,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18043,Broja,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18044,Ampadu,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18045,W.Fofana,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18046,Sterling,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18047,Koulibaly,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18048,Vale,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18049,Zakaria,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18050,Aubameyang,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18051,Bettinelli,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18052,Hutchinson,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18053,Hall,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18054,Humphreys,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18055,D.D.Fofana,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18056,Badiashile,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18057,João Félix,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18058,Mudryk,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18059,Andrey Santos,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18060,Madueke,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18061,Enzo,Chelsea,Man City,Away,5,37,2023-05-21T15:00:00Z
18062,Chukwuemeka,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18063,Cucurella,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18064,Azpilicueta,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18065,Thiago Silva,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18066,Alonso,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18067,Barkley,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18068,Kovacic,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18069,Arrizabalaga,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18070,Kanté,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18071,Ziyech,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18072,Loftus-Cheek,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18073,Werner,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18074,Kenedy,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18075,Chilwell,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18076,Pulisic,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18077,Chalobah,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18078,Mount,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18079,Sarr,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18080,Hudson-Odoi,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18081,Havertz,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18082,James,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18083,Mendy,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18084,Gallagher,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18085,Broja,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18086,Ampadu,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18087,W.Fofana,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18088,Sterling,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18089,Koulibaly,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18090,Vale,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18091,Zakaria,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18092,Aubameyang,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18093,Bettinelli,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18094,Hutchinson,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18095,Hall,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18096,Humphreys,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18097,D.D.Fofana,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18098,Badiashile,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18099,João Félix,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18100,Mudryk,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18101,Andrey Santos,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18102,Madueke,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18103,Enzo,Chelsea,Man Utd,Away,4,37,2023-05-25T19:00:00Z
18104,Chukwuemeka,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18105,Cucurella,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18106,Azpilicueta,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18107,Thiago Silva,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18108,Alonso,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18109,Barkley,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18110,Kovacic,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18111,Arrizabalaga,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18112,Kanté,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18113,Ziyech,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18114,Loftus-Cheek,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18115,Werner,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18116,Kenedy,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18117,Chilwell,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18118,Pulisic,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18119,Chalobah,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18120,Mount,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18121,Sarr,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18122,Hudson-Odoi,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18123,Havertz,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18124,James,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18125,Mendy,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18126,Gallagher,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18127,Broja,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18128,Ampadu,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18129,W.Fofana,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18130,Sterling,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18131,Koulibaly,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18132,Vale,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18133,Zakaria,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18134,Aubameyang,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18135,Bettinelli,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18136,Hutchinson,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18137,Hall,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18138,Humphreys,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18139,D.D.Fofana,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18140,Badiashile,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18141,João Félix,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18142,Mudryk,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18143,Andrey Santos,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18144,Madueke,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
18145,Enzo,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
23312,Sambi,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23313,Guaita,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23314,Tomkins,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23315,McArthur,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23316,Benteke,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23317,Ward,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23318,Clyne,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23319,Milivojevic,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23320,J.Ayew,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23321,Zaha,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23322,Schlupp,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23323,Hughes,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23324,Riedewald,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23325,Andersen,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23326,Edouard,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23327,Guéhi,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23328,Mateta,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23329,Eze,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23330,Mitchell,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23331,Olise,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23332,Rak-Sakyi,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23333,Ebiowei,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23334,Ferguson,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23335,Johnstone,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23336,Matthews,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23337,Plange,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23338,C.Doucouré,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23339,Richards,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23340,Whitworth,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23341,Rodney,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23342,Phillips,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23343,Gordon,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23344,Balmer,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23345,Goodman,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23346,Wells-Morrison,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23347,Ozoh,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23348,Ahamada,Crystal Palace,Fulham,Away,2,37,2023-05-20T14:00:00Z
23349,Sambi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23350,Guaita,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23351,Tomkins,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23352,McArthur,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23353,Benteke,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23354,Ward,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23355,Clyne,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23356,Milivojevic,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23357,J.Ayew,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23358,Zaha,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23359,Schlupp,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23360,Hughes,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23361,Riedewald,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23362,Andersen,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23363,Edouard,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23364,Guéhi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23365,Mateta,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23366,Eze,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23367,Mitchell,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23368,Olise,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23369,Rak-Sakyi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23370,Ebiowei,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23371,Ferguson,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23372,Johnstone,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23373,Matthews,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23374,Plange,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23375,C.Doucouré,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23376,Richards,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23377,Whitworth,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23378,Rodney,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23379,Phillips,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23380,Gordon,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23381,Balmer,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23382,Goodman,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23383,Wells-Morrison,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23384,Ozoh,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
23385,Ahamada,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
26050,Maupay,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26051,Begović,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26052,Rondón,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26053,Coleman,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26054,Townsend,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26055,Keane,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26056,Dele,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26057,Pickford,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26058,Allan,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26059,André Gomes,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26060,A.Doucouré,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26061,Iwobi,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26062,Gbamin,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26063,Mina,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26064,Gray,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26065,Davies,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26066,Calvert-Lewin,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26067,Holgate,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26068,Godfrey,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26069,Mykolenko,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26070,Branthwaite,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26071,Patterson,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26072,Nkounkou,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26073,Tarkowski,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26074,Coady,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26075,Vinagre,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26076,McNeil,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26077,Mills,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26078,Warrington,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26079,Garner,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26080,Onana,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26081,Welch,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26082,Gueye,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26083,Jakupović,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26084,John,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26085,Cannon,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26086,Price,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26087,Simms,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26088,Samuels-Smith,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26089,Lonergan,Everton,Wolves,Away,2,37,2023-05-20T14:00:00Z
26090,Maupay,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26091,Begović,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26092,Rondón,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26093,Coleman,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26094,Townsend,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26095,Keane,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26096,Dele,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26097,Pickford,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26098,Allan,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26099,André Gomes,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26100,A.Doucouré,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26101,Iwobi,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26102,Gbamin,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26103,Mina,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
26104,Gray,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
