,Unnamed: 0,id,code,team_h,team_h_score,team_a,team_a_score,gameweek,finished,minutes,provisional_start_time,kickoff_time,event_name,venue,difficulty,team,opponent,player_name
0,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Xhaka
1,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Elneny
2,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Holding
3,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Partey
4,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Ødegaard
5,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Tierney
6,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Pépé
7,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,White
8,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Nketiah
9,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Smith Rowe
10,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Saka
11,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Tomiyasu
12,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Ramsdale
13,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Gabriel
14,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Tavares
15,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Martinelli
16,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Pablo Marí
17,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Torreira
18,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Nelson
19,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Turner
20,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Fábio Vieira
21,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Saliba
22,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Marquinhos
23,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Jesus
24,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Trossard
25,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Jorginho
26,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Zinchenko
27,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Smith
28,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Nwaneri
29,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Sousa
30,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Hein
31,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Cozier-Duberry
32,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Butler-Oyedeji
33,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Kiwior
34,0,346,2293155,Newcastle,,Arsenal,,35,False,0,False,2023-05-07T15:30:00Z,Gameweek 35,Away,4,Arsenal,Newcastle,Walters
35,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Xhaka
36,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Elneny
37,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Holding
38,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Partey
39,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Ødegaard
40,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Tierney
41,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Pépé
42,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,White
43,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Nketiah
44,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Smith Rowe
45,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Saka
46,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Tomiyasu
47,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Ramsdale
48,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Gabriel
49,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Tavares
50,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Martinelli
51,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Pablo Marí
52,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Torreira
53,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Nelson
54,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Turner
55,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Fábio Vieira
56,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Saliba
57,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Marquinhos
58,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Jesus
59,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Trossard
60,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Jorginho
61,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Zinchenko
62,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Smith
63,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Nwaneri
64,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Sousa
65,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Hein
66,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Cozier-Duberry
67,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Butler-Oyedeji
68,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Kiwior
69,1,351,2293160,Arsenal,,Brighton,,36,False,0,False,2023-05-14T15:30:00Z,Gameweek 36,Home,3,Arsenal,Brighton,Walters
70,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Xhaka
71,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Elneny
72,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Holding
73,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Partey
74,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Ødegaard
75,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Tierney
76,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Pépé
77,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,White
78,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Nketiah
79,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Smith Rowe
80,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Saka
81,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Tomiyasu
82,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Ramsdale
83,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Gabriel
84,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Tavares
85,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Martinelli
86,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Pablo Marí
87,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Torreira
88,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Nelson
89,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Turner
90,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Fábio Vieira
91,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Saliba
92,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Marquinhos
93,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Jesus
94,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Trossard
95,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Jorginho
96,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Zinchenko
97,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Smith
98,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Nwaneri
99,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Sousa
100,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Hein
101,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Cozier-Duberry
102,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Butler-Oyedeji
103,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Kiwior
104,2,367,2293176,Nott'm Forest,,Arsenal,,37,False,0,False,2023-05-20T16:30:00Z,Gameweek 37,Away,2,Arsenal,Nott'm Forest,Walters
105,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Xhaka
106,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Elneny
107,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Holding
108,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Partey
109,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Ødegaard
110,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Tierney
111,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Pépé
112,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,White
113,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Nketiah
114,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Smith Rowe
115,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Saka
116,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Tomiyasu
117,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Ramsdale
118,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Gabriel
119,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Tavares
120,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Martinelli
121,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Pablo Marí
122,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Torreira
123,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Nelson
124,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Turner
125,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Fábio Vieira
126,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Saliba
127,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Marquinhos
128,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Jesus
129,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Trossard
130,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Jorginho
131,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Zinchenko
132,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Smith
133,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Nwaneri
134,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Sousa
135,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Hein
136,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Cozier-Duberry
137,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Butler-Oyedeji
138,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Kiwior
139,3,371,2293180,Arsenal,,Wolves,,38,False,0,False,2023-05-28T15:30:00Z,Gameweek 38,Home,2,Arsenal,Wolves,Walters
4900,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Coutinho
4901,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Martínez
4902,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Chambers
4903,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Digne
4904,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Traoré
4905,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Olsen
4906,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Sanson
4907,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,McGinn
4908,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Hause
4909,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Mings
4910,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Watkins
4911,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Nakamba
4912,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Buendía
4913,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Cash
4914,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Konsa
4915,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Bailey
4916,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Douglas Luiz
4917,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Ramsey
4918,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Iroegbunam
4919,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Diego Carlos
4920,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,El Ghazi
4921,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Davis
4922,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Kamara
4923,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Archer
4924,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Philogene-Bidace
4925,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Guilbert
4926,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Dendoncker
4927,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Augustinsson
4928,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Kesler Hayden
4929,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Young
4930,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Bogarde
4931,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Marschall
4932,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Kadan Young
4933,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Álex Moreno
4934,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Sinisalo
4935,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Durán
4936,0,350,2293159,Wolves,,Aston Villa,,35,False,0,False,2023-05-06T14:00:00Z,Gameweek 35,Away,2,Aston Villa,Wolves,Swinkels
